,rank,상품명,원가,판매가,이미지,상품링크,할인율
118,90,[시크릿데이](세안밴드or다이어리) 러브 생리대 9팩/2건시 3팩 더,21900,10900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=291472256,50.23
119,53,[필립스]PHILIPS 소닉케어 어린이용 음파칫솔 HX6311/07,80000,39900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=539506091,50.12
120,192,[하기스]신제품 매직기저귀(밴드) 1/2/3/4/5단계 3팩 구성,79900,39900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=129461120,50.06
121,44,[에뛰드하우스]에뛰드하우스 베스트아이템 기획전 ~50%,20000,10000,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=961506205,50.0
122,65,[피죤]피죤 섬유유연제 3.1L 4개 / 알뜰용량,23800,11900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=242458687,50.0
123,100,[위스퍼]위스퍼 슈퍼롱 오버나이트 50p 생리대(슈),31000,15900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=467926169,48.71
124,174,[필립스]PHILIPS 음파 칫솔 더블핸들 패키지 HX6512/02,128000,65900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=701308320,48.52
125,110,판매1위)태송즉석볶음밥300gx10봉/햇반/육개장,28000,14500,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=825499934,48.21
126,169,[스마트에코]스마트에코물티슈베이직100매리필형X20팩,22900,11900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1124177581,48.03
127,84,[크리스찬 오자르]크리스찬 오자르 S/S 남성 셔츠/와이셔츠/남방 특가,19000,9900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1260726000,47.89
128,97,아이러브베베물티슈핑크 100매 리필형X20팩,21900,11900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1124058049,45.66
129,167,[한샘](오늘이마지막181350원) 사일런나잇 라텍스탑 독립스프링 매트리스 SS/Q/K,360000,198000,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=660679310,45.0
130,180,[롯데제과]가나x워너원기프트세트(장패드+엽서+브마+팬미팅),27000,14900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1208685261,44.81
131,130,PHILIPS다이아몬드클린 칫솔모 HX6064/05 화이트4개입,43000,23900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=584501127,44.42
132,120,린넨 코튼 패브릭 허리 받침 쿠션 7색상,29900,16900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1120513013,43.48
133,60,[녹십자]프로바이오틱스19 김치유산균 30포x6박스 (6개월분),35000,19900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=831225741,43.14
134,172,무료배송 국내생산 종이컵 2000개 1Box/특별기획상품,25000,14400,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=724874221,42.4
135,138,[아침농산]2017년산 햅쌀 현미10kg/백미/찰현미/찹쌀/귀리,35900,20900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=484828506,41.78
136,1,[마미포코]마미포코 360핏 3팩+슬림핏 팬티1팩,59900,34900,http://gdimg.gmarket.co.kr/127195332/still/300,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=127195332,41.74
137,35,가나초코우유 200mlx24팩/딸기우유/바나나우유/멸균,15000,8900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1188499418,40.67
138,26,[다우니]다우니 고농축 섬유유연제 1L 3개 / 퍼퓸 세탁세제,20000,11900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=488020179,40.5
139,85,볼륨앤소프트 천연펄프 화장지 30롤 3팩,30000,17900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1175174413,40.33
140,74,[질레트]질레트 플렉스볼 파워 면도기+8입날+파우치+응원봉,62800,37900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=641915768,39.65
141,43,호박고구마 2.5kg (특상/실중량),16000,9900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=615203357,38.12
142,95,[잘풀리는집]화장지휴지각티슈 깨끗한감동 3겹 30롤 2팩+키친타올1,32000,19900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1140801874,37.81
143,134,유기농 아로니아 분말 100g+100g 파우더/사은품 증정,15900,9900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=923605703,37.74
144,49,[코디]코디 허브가든 3겹 27M 30롤 3팩(90롤)/화장지 휴지 TM,39900,24900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1123468786,37.59
145,57,서울우유200mlx24입/멸균우유/흰/딸기/초코/우유,20000,12800,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=212412151,36.0
146,67,[하기스매직팬티]하기스 매직팬티 기저귀 3/4/5/6단계,69900,44900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=702627715,35.77
147,184,[도리도리]도리도리 아기 물티슈 100매 캡형20팩,19900,12900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=663487898,35.18
148,86,(5%추가할인/당일사용불가) 2018 전국 키자니아 상반기 얼리버드 (3월 9일~7월 19일까지 사용),36000,23400,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1260797449,35.0
149,76,[천호식품]흑염소한마리 흑염소엑기스 자사판매1위 100ml x 60팩,143000,99000,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1209135132,30.77
150,183,(G마켓이간다) 영암 꿀달고구마 3kg(긴특긴상),20000,13900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=186675970,30.5
151,125,[한샘](오늘이마지막64080원) 샘 책장 5단 120cm외 베스트셀러 모음,99000,68900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=335395069,30.4
152,116,[페브리즈]페브리즈 에어 공기탈취제 275g 3개,17900,12500,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=217160875,30.17
153,109,건강티 4종 골라담기 히비스커스 작두콩차 도라지차,15600,10900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1252821979,30.13
154,199,[한율]한율 서리태 새결 크림 기획세트,50000,35000,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1112675196,30.0
155,135,(최고급)프리미엄줄눈/판매1위/재구매율1위/선호도1위,9700,6900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=530240601,28.87
156,171,[맥심](할인가28900원)모카/화이트 340T/320T/커피믹스/커피,44800,31900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=152472765,28.79
157,191,[맥심]할인가31900원/화이트320T/맥심340T/커피믹스/커피,44800,31900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=271745199,28.79
158,143,[락포트](신세계강남점)[락포트]스타일로 완성된 편안함 남.여 BEST 24,90000,64580,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1231950697,28.24
159,56,[비트]비트 액체세제 2L 4개 + 300g 증정,22000,15900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=816426425,27.73
160,38,네이처 미국산 A그레이드 냉동 블루베리1kg 한정특가,8000,5900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=724935742,26.25
161,126,2017년산 햅쌀 황금미가 20kg/10kg,57900,42900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=858294811,25.91
162,29,[베베숲]브랜드 딜 특가_아기물티슈 프리미어 70매 20팩,37800,28400,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=736068670,24.87
163,158,[한샘](최대혜택가122670원) 샘키즈 수납장 1305 블라썸/모던/스칸디 모음,179000,134900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=987912984,24.64
164,123,[쉬즈홈]국내산 유아 낮잠이불(분리형) /어린이집/아기요/이불,24900,18900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=771737531,24.1
165,13,20종~모두드려요/방수네임스티커/이름스티커/이름표,5900,4500,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1259719934,23.73
166,179,가방 백팩 학생가방 책가방 여성백팩 여성가방 신학기,34800,26800,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=112146571,22.99
167,170,[엘라]전문가용 2000W 음이온 헤어 드라이기 EPD-2011,21900,16900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=665088693,22.83
168,177,신상품 라네즈 레이어링 커버 쿠션(14g+2.5g),32000,25000,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=703502392,21.88
169,28,사차인치 500g x 2개 18년 2월 입고제품,35000,27900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1112817952,20.29
170,166,카카오프렌즈 고속 급속 차량용 배터리 충전기 케이블,9900,7900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=395111997,20.2
171,45,[폴햄]공용_남 여데님 11종택1(PHX1DP1002 1036 3DP1002 1012 1036 1051 1DP2024 2034 3DP2004 DP2014)/ 폴햄,17000,13990,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1267393566,17.71
172,12,비프렌드 체인지업 커스텀 LED 기계식 키보드,30000,24900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=839106963,17.0
173,145,프레시지 밀푀유나베 (2인분),17800,14800,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1189107440,16.85
174,102,피지오겔 베스트 8종 3일 이내 책임배송,12900,10800,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=578012320,16.28
175,190,[네슬레]네슬레 퓨어라이프 2Lx12/500mlx20/330mlx20/생수/물,8200,6900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=217438578,15.85
176,73,[대우]대우 에어프라이어 블랙 공기튀김기 포토상품평이벤트,64900,56900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=880695639,12.33
177,181,[정샘물]정샘물 스킨 누더 쿠션(본품1+리필1)+ 에센셜 틴티드 립 글로우 정품 증정/ 정샘물(화장품),42000,36960,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1226043532,12.0
178,83,[오뚜기]맛있는 오뚜기밥 210g 24개 + 중화누룽지탕 190g 증정,20900,18500,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=857522580,11.48
179,18,[시세이도]본사정품 센카 퍼펙트 휩 N 120g 3개/ 시세이도,20000,18000,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1162502575,10.0
180,141,[설화수](APM) 설화수 옥용팩 / 여윤팩 外 (택1),42000,37800,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=856541055,10.0
181,156,[퍼실](현대홈쇼핑)NEW 퍼실 듀오캡스 라벤더 최신상품,77700,69930,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1107304254,10.0
182,185,[투썸플레이스](투썸플레이스) 스트로베리생크림케이크,29000,26390,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=986999816,9.0
183,47,스파클생수 2L x 18병 /무료배송,9600,8800,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1256932695,8.33
184,176,[싸이킹]LG 슈퍼 싸이킹III 주니어 진공청소기 K73SG,182680,169900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=887478466,7.0
185,48,17년 햅쌀 임실농협 행복드림 쌀 20kg / 당일도정,44990,41990,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1115256902,6.67
186,195,[고려은단]고려은단 비타민C 1000 720정 / 본사직영,48000,45000,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=856611550,6.25
187,133,[메디큐브][MEDICUBE] 메디큐브 딥 이레이징 크림 4단지 + 콜라겐 기초 2종 + 히아루로닉,89000,89000,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1272212493,0.0
188,132,[프로스펙스]로드런 마라톤 런닝화 블랙/화이트 남녀공용 18년출시,39000,39000,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1234601294,0.0
189,193,(대박선물)EBS 만점왕세트 만점왕 3-1 4-1 5-1 6-1 백점맞는시리즈 (2018),32850,32850,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=754038841,0.0
190,54,[하림]하림 춘천 닭갈비 300gX3봉 + 떡200g 증정,11000,11000,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1256157662,0.0
191,89,통영 봄 쭈꾸미 외 제철 해산물 특가 (사은품 증정),9900,9900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1176995295,0.0
192,104,페루산 사차인치 300g/600g 로스팅 잉카피넛 스타씨드,21800,21800,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=929205222,0.0
193,40,(혜택가 32900원)2018년 1학기 EBS 초등 만점왕 전과목 세트 3~6,47000,47000,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=458524968,0.0
194,144,콩비지 분말(국산) 모음 콩 비지 차 가루 선식 요리,18500,18500,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=955390073,0.0
195,88,[스파오][스파오] 인기 경량베스트 6종 할인,29900,29900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1261739744,0.0
196,148,(혜택가 26400원) 우등생해법 2018년 1학기 세트 (학년별 선택구매),44000,44000,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=741452663,0.0
197,63,[미쏘시크릿]미쏘시크릿 M 전상품 900원 1800원 브라팬티 홈웨어,900,900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1266566059,0.0
198,161,[듀오백]듀오백 듀오키즈 밀키 DK-218DSG/듀얼린더/아동의자,109900,109900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=900598154,0.0
199,162,[아디다스오리지널스](아디다스본사)17FW 베스트 상품,44500,44500,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1268222758,0.0
